location_found_within,from_user,id,created_at,text
Columbia,CaitlinMCarey,157247557066702848,2012-01-11 23:48:33 UTC,Well Romney has been practicing trying to connect emotionally...
Columbia,adambeam,157247816098525184,2012-01-11 23:49:35 UTC,"Romney: ""Get government back where it belongs -- small and behind us."""
Columbia,WLTXNateStewart,157248027600486400,2012-01-11 23:50:25 UTC,"Romney: ""I don't want to transform America, I want to restore America"" #WLTX"
Columbia,WLTX,157248098668777473,2012-01-11 23:50:42 UTC,"RT @WLTXNateStewart: Romney: ""I don't want to transform America, I want to restore America"" #WLTX"
Columbia,WLTXNateStewart,157248341011464192,2012-01-11 23:51:40 UTC,"Romney: ""I will never apologize for America which is the greatest nation on Earth."""
Columbia,adambeam,157248525023985664,2012-01-11 23:52:24 UTC,"Snippet of Romney's speech in Columbia, happening right now  http://t.co/rrPcWqHG"
Columbia,SCPatch,157248777030336512,2012-01-11 23:53:24 UTC,RT @StAndrewsPatch: #Romney: I don't want to transform America. I want to restore #America. Crowd cheers loudly.
Columbia,SCPatch,157248872622723072,2012-01-11 23:53:47 UTC,RT @StAndrewsPatch: #Romney: #Obama's in over his head. We need to cut back federal spending. http://t.co/m2KvVHHn
Columbia,JKuenzie,157249121609191426,2012-01-11 23:54:46 UTC,"@MittRomney wraps up in Cola. Holding baby, signing autographs. #sctweets #scgop #scpol http://t.co/iG3x8Z0w"
Columbia,ethnohead,157249188101500929,2012-01-11 23:55:02 UTC,RT @UnivisionNews: VIDEO: #Univision catches up with Romney’s #Mexican cousins http://t.co/qvdUxoTO #Romney
Columbia,adambodily,157249300924076032,2012-01-11 23:55:29 UTC,"RT @ChelseySeidel: Romney defines ""pursuit of happiness"" as being able to pursue our own path without interference from the government #romneyspeech"
Columbia,carvertravis,157253358598635520,2012-01-12 00:11:36 UTC,Got a sign signed by @MittRomney at SC Rally! #Mitt2012
Columbia,WLTX,157254595050082305,2012-01-12 00:16:31 UTC,"RT @WLTXNateStewart: Mitt Romney: ""I will never apologize for America which is the greatest nation on Earth."""
Columbia,CaitlinMCarey,157254688360763393,2012-01-12 00:16:54 UTC,"Ouch, stiffed by Romney...wouldn't pose for a pic"
Columbia,JBramUSC10,157254848226660352,2012-01-12 00:17:32 UTC,"RT @WLTX: RT @WLTXNateStewart: Mitt Romney: ""I will never apologize for America which is the greatest nation on Earth."""
Columbia,scbeerparty,157255584171823105,2012-01-12 00:20:27 UTC,RT @StAndrewsPatch: #Haley: #Romney says he'll keep the federal govt. Out of the way of SC.
Columbia,StAndrewsPatch,157255784261103617,2012-01-12 00:21:15 UTC,#Romney's done speaking but still shaking hands & signing autographs. http://t.co/4t8CgDVw
Columbia,CarolynSCPatch,157256063639498752,2012-01-12 00:22:21 UTC,RT @StAndrewsPatch: #Romney's done speaking but still shaking hands & signing autographs. http://t.co/4t8CgDVw
Columbia,Politisite_NY,157257334706548736,2012-01-12 00:27:24 UTC,"(NY Politisite ) -- In New Hampshire, Europeans Don’t Recognize The Europe Mitt Romney Is Ta... http://t.co/45ofUJzx #tcot #p2 #politics"
Columbia,SaysMissy,157257345150353409,2012-01-12 00:27:27 UTC,RT @WLTXNateStewart: Pic: Mitt Romney speaking to a large crowd of supporters at Senate Street Hall. #WLTX http://t.co/w8DRb8RN
Columbia,solomonlawsc,157257498519285760,2012-01-12 00:28:04 UTC,What's Happened to Civility and Shared Sacrifice? Romney Pledges to Repeal Obama Care http://t.co/jWqNUkqH
Columbia,LydiaHill1,157257787762675712,2012-01-12 00:29:12 UTC,Romney is the new Reagan
Columbia,SCPatch,157259684494053376,2012-01-12 00:36:45 UTC,RT @StAndrewsPatch: #Romney's done speaking but still shaking hands & signing autographs. http://t.co/4t8CgDVw
Columbia,ashleytrisko,157260433311543296,2012-01-12 00:39:43 UTC,Just passed you and your tour bus leaving Columbia on I-26 @MittRomney..Retweet and I will vote for you.
Columbia,RayParrish44,157260841819979776,2012-01-12 00:41:21 UTC,The republicans calling mitt Romney a liberal AND killing him for being..... Anti-Labor (?) is hilarious.
Columbia,katiespell,157262668460326912,2012-01-12 00:48:36 UTC,"RT @WLTX: RT @WLTXNateStewart: Mitt Romney: ""I will never apologize for America which is the greatest nation on Earth."""
Columbia,chicora1943,157265256232648704,2012-01-12 00:58:53 UTC,How Will Romney Emerge from South Carolina? http://t.co/Xhx8ZriK via @addthis
Columbia,BradWarthen,157265315401703424,2012-01-12 00:59:07 UTC,"He'll need more. “@postpolitics: Mitt Romney raises $24 million in fourth quarter, ends 2011 with $19 million on hand http://t.co/41SonTGr”"
Columbia,davidtheagent,157265985555009536,2012-01-12 01:01:47 UTC,@GarrettNBCNews Do you have Romney's Schedule for Cola?
Columbia,mellamoSamantha,157270617006157824,2012-01-12 01:20:12 UTC,"RT ""@Channimal: @mellamoSamantha you shook #mittromney's hand tonight and you tweet about jeopardy.... come on girl!” http://t.co/cLDYW0E5"
Columbia,CarolineOneal,157274355053764608,2012-01-12 01:35:02 UTC,"Classic ""@adambeam: Someone just yelled ""he lied!"" when Romney was talking about Obama. Shades of Joe Wilson. Crowd loved that one."""
Columbia,scrnnews,157274880402931713,2012-01-12 01:37:08 UTC,Romney campaigns in Columbia http://t.co/GNGDfNoa
Columbia,CarolineOneal,157275312198139906,2012-01-12 01:38:51 UTC,"RT @adambeam: Romney is in Greer tomorrow, then Florida on Friday. Florida primary is Jan. 31. Seems Romney is always looking ahead."
Columbia,Briandnewman,157275880794759169,2012-01-12 01:41:06 UTC,"RT @SteveBenjaminSC: Come June, we will not let our buses fail! We are committed to having a first class bus system right here in @columbiasc. #SOC2012"
Columbia,stefanjbecket,157277976294199296,2012-01-12 01:49:26 UTC,RT @iustransforms: Long way to go and I am sick already of hearing about what Mutt Romney thinks he will do as President. Doesn't even have the nomination yet!
Columbia,carvertravis,157281113331601409,2012-01-12 02:01:55 UTC,Romney and Haley in Columbia for a rally! #Mitt2012.      @RomneyCentral @ZacMoffatt http://t.co/mf0r6OpK
Columbia,antjuansea,157281456991907841,2012-01-12 02:03:16 UTC,"@TylerMJones “@BorowitzReport: When I was a little boy I was told that by the 21st century we'd hav robots, and sure enough, here's Romney.”"
Columbia,StAndrewsPatch,157281483428601856,2012-01-12 02:03:22 UTC,@MittRomney is hitting the campaign trail in #SC. @NikkiHaley was at his stop in #Columbia to explain her endorsement. http://t.co/bJ3mqHXg
Columbia,cjbsc,157287116609560577,2012-01-12 02:25:45 UTC,"Newt: Tells Piers Morgan SC conservatives have to rally around one conservative, eg him, or they help Romney. He's right. #MP12"
Columbia,ZacMoffatt,157287320712773632,2012-01-12 02:26:34 UTC,RT @carvertravis: Romney and Haley in Columbia for a rally! #Mitt2012.      @RomneyCentral @ZacMoffatt http://t.co/mf0r6OpK
Columbia,lilmsunshne,157287625353465857,2012-01-12 02:27:46 UTC,RT @carvertravis: Romney and Haley in Columbia for a rally! #Mitt2012.      @RomneyCentral @ZacMoffatt http://t.co/mf0r6OpK
Columbia,Lakecrazy,157287848117153792,2012-01-12 02:28:39 UTC,"RT @cjbsc: Newt: Tells Piers Morgan SC conservatives have to rally around one conservative, eg him, or they help Romney. He's right. #MP12"
Columbia,adambodily,157287950617554944,2012-01-12 02:29:04 UTC,RT @carvertravis: Romney and Haley in Columbia for a rally! #Mitt2012.      @RomneyCentral @ZacMoffatt http://t.co/mf0r6OpK
Columbia,kukrisna,157288854636863488,2012-01-12 02:32:39 UTC,RT @dmitriyshapiro: Gov. Haley introducing Romney. Deafening applause. Talking up immigration reform. #scpol #gop
Columbia,weshouldallcare,157290296617607169,2012-01-12 02:38:23 UTC,"RT @cjbsc: Newt: Tells Piers Morgan SC conservatives have to rally around one conservative, eg him, or they help Romney. He's right. #MP12"
Columbia,iPredictPolitic,157290481313787904,2012-01-12 02:39:07 UTC,RT @carvertravis: Romney and Haley in Columbia for a rally! #Mitt2012.      @RomneyCentral @ZacMoffatt http://t.co/mf0r6OpK
Columbia,AFaithL,157290550326861824,2012-01-12 02:39:24 UTC,"RT @cjbsc: Newt: Tells Piers Morgan SC conservatives have to rally around one conservative, eg him, or they help Romney. He's right. #MP12"
Columbia,SmallgGay,157290683722502144,2012-01-12 02:39:55 UTC,"RT @cjbsc: Newt: Tells Piers Morgan SC conservatives have to rally around one conservative, eg him, or they help Romney. He's right. #MP12"
Columbia,wgaston14,157292942569127937,2012-01-12 02:48:54 UTC,Can I just vote for Mitt Romney's hair?
Columbia,nettie_b,157303978705694720,2012-01-12 03:32:45 UTC,Every time I see this Romney ad I think it's one of Newt's.
Columbia,TheCarolina_Boy,157305257301508096,2012-01-12 03:37:50 UTC,"Breaking: Mitt Romney has decided to quit talking about Bain Capital. His staff is calling the new plan ""Bain Freeze""."
Columbia,alycestifanski,157308487486021632,2012-01-12 03:50:40 UTC,What's Happened to Civility and Shared Sacrifice? Romney Pledges to Repeal ... - http://t.co/nQzi03an http://t.co/xFOhBNDW
Columbia,PJsaintPJ,157309887058149377,2012-01-12 03:56:14 UTC,RT @carvertravis: Romney and Haley in Columbia for a rally! #Mitt2012.      @RomneyCentral @ZacMoffatt http://t.co/mf0r6OpK
Columbia,stacysmallwood,157311801770512384,2012-01-12 04:03:50 UTC,Romney just said he likes mustard-based BBQ over vinegar-based. He just lost North Carolina.
Columbia,PaigeCoop,157312235117608961,2012-01-12 04:05:34 UTC,That makes him anti-American. RT @hhhinson: Romney just said on WIS that he doesn't like vinegar based BBQ. #losing
Columbia,Gibberdog,157313117599182848,2012-01-12 04:09:04 UTC,King of Bain | When Mitt Romney Came to Town http://t.co/vvQWa9Jt
Columbia,dondrennon,157313564347084802,2012-01-12 04:10:51 UTC,RT @PaigeCoop: That makes him anti-American. RT @hhhinson: Romney just said on WIS that he doesn't like vinegar based BBQ. #losing
Columbia,fancylibrarian,157313746497314816,2012-01-12 04:11:34 UTC,Mitt Romney trying to discuss barbecue is slap-down funny! He doesn't know what the hell he is talking about plus he dissed vinegar-based!
Columbia,emohn,157313812448542720,2012-01-12 04:11:50 UTC,RT @PaigeCoop: That makes him anti-American. RT @hhhinson: Romney just said on WIS that he doesn't like vinegar based BBQ. #losing
Columbia,abc_columbia,157317740871421954,2012-01-12 04:27:26 UTC,NEWS: Mitt Romney Gears up for SC Primary http://t.co/kyN1fYBO
Columbia,johontv,157317743316701184,2012-01-12 04:27:27 UTC,NEWS: Mitt Romney Gears up for SC Primary http://t.co/FUgf04gT
Columbia,GrrrlRomeo,157317871477850113,2012-01-12 04:27:58 UTC,RT @PaigeCoop: That makes him anti-American. RT @hhhinson: Romney just said on WIS that he doesn't like vinegar based BBQ. #losing
Columbia,dekimmel,157319775868039168,2012-01-12 04:35:32 UTC,"More #SouthCarolina conservatives to endorse Romney. If he wins big here, this thing may be over  http://t.co/RPASICqX"
Columbia,SCPrimary,157320321815416832,2012-01-12 04:37:42 UTC,"After Win in New Hampshire, #Romney Hits the Road in South Carolina - Lexington, SC Patch http://t.co/nUyA8vD7"
Columbia,DrewMcKissick,157320928655704065,2012-01-12 04:40:06 UTC,Is Gingrich doing Romney a favor? http://t.co/4EaBW2oX #GOP
Columbia,SCHotline,157321332617510912,2012-01-12 04:41:43 UTC,NO! RT @DrewMcKissick: Is Gingrich doing Romney a favor? http://t.co/xtI4SOv8 #GOP
Columbia,ChelseaLehman,157323169496186880,2012-01-12 04:49:01 UTC,"@PaydenWayne nah man, it's all about that Mitt Romney ;)"
Columbia,GinaNSmith,157095783378857984,2012-01-11 13:45:28 UTC,"Gingrich is the winner in terms of most unique SC campaign stops: homeowners rally in Cola that will also feature Clyburn, G'ville zoo."
Columbia,ninjasuperspy,157097301473624064,2012-01-11 13:51:30 UTC,"Things I learned from TV Last night Part 2. Gingrich ""Supports Global Warming."" Does that mean he wants it to continue/improve?"
Columbia,GameCocksKid,157101756206170114,2012-01-11 14:09:12 UTC,"How many times has @newtgingrich been married now? 4? 5?

#SanctityOfMarriage
#scgop"
Columbia,Jen_Madden,157102829851516928,2012-01-11 14:13:28 UTC,"RT @GinaNSmith: Gingrich is the winner in terms of most unique SC campaign stops: homeowners rally in Cola that will also feature Clyburn, G'ville zoo."
Columbia,JoeRhode,157104676788121600,2012-01-11 14:20:48 UTC,"I was ready to vote for Newt in SC, but he has literally lost my vote over this Bain stuff. Ridiculous. #tcot @newtgingrich"
Columbia,genjunky,157117230537125888,2012-01-11 15:10:41 UTC,"RT @GinaNSmith: Gingrich is the winner in terms of most unique SC campaign stops: homeowners rally in Cola that will also feature Clyburn, G'ville zoo."
Columbia,ColumbiaHBA,157119318688137216,2012-01-11 15:18:59 UTC,"See you at the Rally for #Homeownership tomorrow on the steps of the SC Capital @CNNNewsroom, @newtgingrich Info at http://t.co/nPJ9qQsc"
Columbia,KellyHPayne,157164904850268161,2012-01-11 18:20:07 UTC,"The ""It Kids"" want to know: @newtgingrich what kinds of decisions do you believe should be left to the states? #sctweets #2012"
Columbia,Lakecrazy,157165945511608321,2012-01-11 18:24:16 UTC,"RT @KellyHPayne: The ""It Kids"" want to know: @newtgingrich what kinds of decisions do you believe should be left to the states? #sctweets #2012"
Columbia,alycestifanski,157178085618360320,2012-01-11 19:12:30 UTC,"Gingrich Lawyers Threaten Florida TV Stations Airing ""False"" Attack Ads; They ... - Miami New Times (blog) http://t.co/z0ahxlk3"
Columbia,BuzzlikeBee,157213335983624192,2012-01-11 21:32:34 UTC,Rockhillians: please don't let newt Gingrich confuse you.
Columbia,Kremydas,157213455319969792,2012-01-11 21:33:03 UTC,Newt Gingrich to speak at the HBA Homeownership Rally tomorrow at the SC Statehouse at noon.
Columbia,Leichtle2,157214079742787585,2012-01-11 21:35:32 UTC,RT @Kremydas: Newt Gingrich to speak at the HBA Homeownership Rally tomorrow at the SC Statehouse at noon.
Columbia,SCPrimary2012,157217092658147328,2012-01-11 21:47:30 UTC,"Gingrich makes his pitch in SC: ""I can unite GOP conservatives."" http://t.co/4uH0GPhb #scprimary #sctweets #gop #scpol"
Columbia,Donateablessing,157219023858319360,2012-01-11 21:55:10 UTC,Gingrich advised private-equity firm that landed in court for negligent ... http://t.co/2wlLEbLj
Columbia,MaxCReynolds,157229029886406656,2012-01-11 22:34:56 UTC,Fuck Newt Gingrich.
Columbia,DrewMcKissick,157249843054645248,2012-01-11 23:57:38 UTC,"Well, it usually is... RT @alexstroman: Gingrich: South Carolina will be 'Armageddon' of attacks  - http://t.co/zMDExr1y"
Columbia,JeffQuinton,157252676227305473,2012-01-12 00:08:54 UTC,"RT @DrewMcKissick: Well, it usually is... RT @alexstroman: Gingrich: South Carolina will be 'Armageddon' of attacks  - http://t.co/zMDExr1y"
Columbia,SCHotline,157254707621011457,2012-01-12 00:16:58 UTC,"Game on in SC. A poll call from Gingrich super pac, then running grocery errand another from same on radio. You? #2012 #sctweets"
Columbia,ChrisShort,157273634950488064,2012-01-12 01:32:11 UTC,"RT @DrewMcKissick: Well, it usually is... RT @alexstroman: Gingrich: South Carolina will be 'Armageddon' of attacks  - http://t.co/zMDExr1y"
Columbia,colecagle,157275882015301632,2012-01-12 01:41:06 UTC,Gingrich: South Carolina will be ‘Armageddon’ of attacks – CNN Political Ticker - http://t.co/xpE4GzDq Blogs http://t.co/hFDmeN3n via @cnn
Columbia,LakeCarolinaRE,157281029223227392,2012-01-12 02:01:34 UTC,"RT @ColumbiaHBA: See you at the Rally for #Homeownership tomorrow on the steps of the SC Capital @CNNNewsroom, @newtgingrich Info at http://t.co/nPJ9qQsc"
Columbia,SCPrimary,157321963226939392,2012-01-12 04:44:13 UTC,#Gingrich Calls For Conservative Consolidation - http://t.co/WpLGNL1a #scprimary #sctweets
Columbia,USCstudentgovt,157104839770386432,2012-01-11 14:21:27 UTC,"Student Government Town Hall with @JonHuntsman today at 3:00 PM, 8th floor of the Business Building. See you there!"
Columbia,Lakecrazy,157105214363676675,2012-01-11 14:22:56 UTC,"RT @USCstudentgovt: Student Government Town Hall with @JonHuntsman today at 3:00 PM, 8th floor of the Business Building. See you there!"
Columbia,UofSCFSL,157106248167337985,2012-01-11 14:27:03 UTC,"RT @uscstudentgovt: Student Government Town Hall with @JonHuntsman today at 3:00 PM, 8th floor of the Business Building. See you there!"
Columbia,JoeBWright,157106843443929088,2012-01-11 14:29:25 UTC,"RT @USCstudentgovt: Student Government Town Hall with @JonHuntsman today at 3:00 PM, 8th floor of the Business Building. See you there!"
Columbia,alexstroman,157107855504326656,2012-01-11 14:33:26 UTC,"RT @USCstudentgovt: Student Government Town Hall with @JonHuntsman today at 3:00 PM, 8th floor of the Business Building. See you there!"
Columbia,OnTheHunt2012,157109122985238528,2012-01-11 14:38:28 UTC,"RT @USCstudentgovt: Student Government Town Hall with @JonHuntsman today at 3:00 PM, 8th floor of the Business Building. See you there!"
Columbia,sc4jonhuntsman,157111225283649536,2012-01-11 14:46:49 UTC,"RT @USCstudentgovt: Student Government Town Hall with @JonHuntsman today at 3:00 PM, 8th floor of the Business Building. See you there!"
